movie_id,character_id
tt2361816,nm0654863
tt9826628,nm1759693
tt10855046,nm2278061
tt10476544,nm0174668
tt9280252,nm3104067
tt9520396,nm1760586
tt8495684,nm5271165
tt11039324,nm0439084
tt11519740,nm5271161
tt10882988,nm5271239
tt10723804,nm4907206
tt6536562,nm1759769
tt7661056,nm5288063
tt11256614,nm5271082
tt7431994,nm5271101
tt9910728,nm5271258
tt7661932,nm2695609
tt11256260,nm1728127
tt11051886,nm1699105
tt10850402,nm5506725
tt11100380,nm5271229
tt11426542,nm5326377
tt10324306,nm8453356
tt7978230,nm2913992
tt9721776,nm2485360
tt0845088,nm2930645
tt6941980,nm2898368
tt11149738,nm1698635
tt11093718,nm7336425
tt11561800,nm1077143
tt2361816,nm1049776
tt9826628,nm7021525
tt10855046,nm3272008
tt10476544,nm1049776
tt9280252,nm6159254
tt9520396,nm7859372
tt8495684,nm9570448
tt11039324,nm8464718
tt11519740,nm1049776
tt10882988,nm2565099
tt10723804,nm1855390
tt6536562,nm1001765
tt7661056,nm1017669
tt11256614,nm1017619
tt7431994,nm1049776
tt9910728,nm1049776
tt7661932,nm1049776
tt11256260,nm1049776
tt2361816,nm9790593
tt9826628,nm9985851
tt10855046,nm1093499
tt10476544,nm1093499
tt9280252,nm1104776
tt9520396,nm8557415
tt8495684,nm9657831
tt11039324,nm1074862
tt11519740,nm1104776
tt10882988,nm1104776
tt10723804,nm1093499
tt6536562,nm1061259
tt7661056,nm3668045
tt11256614,nm1043172
tt7431994,nm9745769
tt9910728,nm1019940
tt7661932,nm1104776
tt11256260,nm5279223
tt11051886,nm4906800
tt10850402,nm1097661
tt11100380,nm1097885
tt11426542,nm3478813
tt2361816,nm2277045
tt9826628,nm2899031
tt10855046,nm4275268
tt10476544,nm5992669
tt9280252,nm2606110
tt9520396,nm1032141
tt8495684,nm8703553
tt11039324,nm0654874
tt11519740,nm9229696
tt10882988,nm8624242
tt2361816,nm5408575
tt9826628,nm7990085
tt10855046,nm3001790
tt10476544,nm2433192
tt9280252,nm1002136
tt9520396,nm9731391
tt8495684,nm7591124
tt11039324,nm3667720
tt11519740,nm1025919
tt10882988,nm7799703
tt10723804,nm1025919
tt6536562,nm1025919
tt7661056,nm4842088
tt11256614,nm1025919
tt7431994,nm3738001
tt9910728,nm4340019
tt7661932,nm1896235
tt11256260,nm1050497
tt11051886,nm1025919
tt10850402,nm8902394
tt11100380,nm1031446
tt11426542,nm9373287
tt10324306,nm1036616
tt2361816,nm4146405
tt9826628,nm5271084
tt10855046,nm2040571
tt10476544,nm6844214
tt9280252,nm8805149
tt9520396,nm4356786
tt8495684,nm8793242
tt11039324,nm1201750
tt11519740,nm1279883
tt10882988,nm2240777
tt10723804,nm7487477
tt6536562,nm1699182
tt7661056,nm5290363
tt11256614,nm1036254
tt7431994,nm1699432
tt9910728,nm6906819
tt7661932,nm4431675
tt11256260,nm8227622
tt11051886,nm9469051
tt10850402,nm8559512
tt11100380,nm8422199
tt11426542,nm9487242
tt10324306,nm1802006
tt7978230,nm9671171
tt9721776,nm9437044
tt0845088,nm7684271
tt6941980,nm4577662
tt11149738,nm1061589
tt2361816,nm9784438
tt9826628,nm9878295
tt10855046,nm2501981
tt10476544,nm9878294
tt9280252,nm1868520
tt2361816,nm8610471
tt2361816,nm9486622
tt9826628,nm2906509
tt10855046,nm0019338
tt10476544,nm1282801
tt9280252,nm2486207
tt9520396,nm4236985
tt8495684,nm1954267
tt11039324,nm1256344
tt11519740,nm7045459
tt10882988,nm9741833
tt10723804,nm1702870
tt6536562,nm1125645
tt7661056,nm1759786
tt11256614,nm6659651
tt2361816,nm1148648
tt9826628,nm1486500
tt10855046,nm2534730
tt10476544,nm7957298
tt9280252,nm9621862
tt9520396,nm2581382
tt8495684,nm1197073
tt11039324,nm3170416
tt11519740,nm1088027
tt10882988,nm3273956
tt10723804,nm1974363
tt6536562,nm7832766
tt7661056,nm5588331
tt11256614,nm1124228
tt7431994,nm4907652
tt9910728,nm1856641
tt7661932,nm3002592
tt11256260,nm2931111
tt11051886,nm1124228
tt10850402,nm1124228
tt11100380,nm9612030
tt11426542,nm1012796
tt10324306,nm1094561
tt7978230,nm0786920
tt9721776,nm0582489
tt0845088,nm1089948
tt6941980,nm1110722
tt11149738,nm1043001
tt11093718,nm6445390
tt11561800,nm1124877
tt2361816,nm4068350
tt9826628,nm6163029
tt10855046,nm9504787
tt10476544,nm7973284
tt9280252,nm5909868
tt9520396,nm1843091
tt8495684,nm1970866
tt11039324,nm3253878
tt11519740,nm8419930
tt10882988,nm6751268
tt10723804,nm5190830
tt6536562,nm6163030
tt7661056,nm1098886
tt11256614,nm1098621
tt2361816,nm1194907
tt9826628,nm1715246
tt10855046,nm1687151
tt10476544,nm8874319
tt9280252,nm5423638
tt9520396,nm8783577
tt8495684,nm1699176
tt11039324,nm8617660
tt11519740,nm5604919
tt10882988,nm4340580
tt10723804,nm9671096
tt6536562,nm7654200
tt7661056,nm1699178
tt11256614,nm1772604
tt7431994,nm2027091
tt9910728,nm5068956
tt7661932,nm7487477
tt11256260,nm5271239
tt11051886,nm0539616
tt10850402,nm1758901
tt2361816,nm1728174
tt9826628,nm1727920
tt10855046,nm1699625
tt10476544,nm1699266
tt9280252,nm1202823
tt9520396,nm6881766
tt8495684,nm3272081
tt11039324,nm1699208
tt11519740,nm5959396
tt10882988,nm9437046
tt10723804,nm9639827
tt6536562,nm9437043
tt7661056,nm9437045
tt11256614,nm1702614
tt7431994,nm8700180
tt9910728,nm9566753
tt7661932,nm1869664
tt11256260,nm9639828
tt11051886,nm9437047
tt10850402,nm1759178
tt11100380,nm1699427
tt11426542,nm6709897
tt10324306,nm3730058
tt7978230,nm9437044
tt9721776,nm9639831
tt0845088,nm5757203
tt6941980,nm1002228
tt2361816,nm1778096
tt9826628,nm3744351
tt10855046,nm5663163
tt10476544,nm1778557
tt9280252,nm7754258
tt9520396,nm7886047
tt8495684,nm3105058
tt11039324,nm6521093
tt11519740,nm3848698
tt10882988,nm9493015
tt10723804,nm8243437
tt6536562,nm1121319
tt7661056,nm1732682
tt11256614,nm2074506
tt7431994,nm9256173
tt9910728,nm6517058
tt7661932,nm7351489
tt11256260,nm1013420
tt11051886,nm9104187
tt10850402,nm9598489
tt2361816,nm4199420
tt9826628,nm5331335
tt10855046,nm1727210
tt10476544,nm1727502
tt9280252,nm8496759
tt9520396,nm3692062
tt8495684,nm3692801
tt11039324,nm8060565
tt11519740,nm5935295
tt10882988,nm9253690
tt10723804,nm0767491
tt6536562,nm1204660
tt7661056,nm1764012
tt11256614,nm8612613
tt7431994,nm1941926
tt9910728,nm9675052
tt7661932,nm6422413
tt11256260,nm5992669
tt11051886,nm9675053
tt10850402,nm3784534
tt11100380,nm9675051
tt11426542,nm9777482
tt10324306,nm8876684
tt7978230,nm4571388
tt2361816,nm1728957
tt9826628,nm7487579
tt10855046,nm9619191
tt10476544,nm9253738
tt9280252,nm8690064
tt9520396,nm8419928
tt8495684,nm5722613
tt11039324,nm2458836
tt11519740,nm1728948
tt10882988,nm8823972
tt10723804,nm0476334
tt6536562,nm1055476
tt7661056,nm9647090
tt11256614,nm9851431
tt7431994,nm9725010
tt9910728,nm9758362
tt7661932,nm1027661
tt11256260,nm1060170
tt11051886,nm1034977
tt10850402,nm9183655
tt2361816,nm3843449
tt9826628,nm3319111
tt10855046,nm6706301
tt10476544,nm0947986
tt9280252,nm8470850
tt9520396,nm9437757
tt8495684,nm1076451
tt11039324,nm2120900
tt11519740,nm7062041
tt10882988,nm1861741
tt10723804,nm3170416
tt6536562,nm1760668
tt7661056,nm3635756
tt11256614,nm1728069
tt7431994,nm1727076
tt9910728,nm3372768
tt7661932,nm9714097
tt11256260,nm9714098
tt2361816,nm1731801
tt9826628,nm1204652
tt10855046,nm2380884
tt10476544,nm6870289
tt9280252,nm9040101
tt9520396,nm7819421
tt8495684,nm9622433
tt2361816,nm1732318
tt9826628,nm7061820
tt10855046,nm1141727
tt2361816,nm0456400
tt9826628,nm1385304
tt10855046,nm4121118
tt10476544,nm7487580
tt9280252,nm2437691
tt9520396,nm7899734
tt8495684,nm1021624
tt11039324,nm1093873
tt11519740,nm1098054
tt10882988,nm9600361
tt10723804,nm9507210
tt6536562,nm1136839
tt7661056,nm9748945
tt11256614,nm1096379
tt7431994,nm9167031
tt9910728,nm1088692
tt7661932,nm1011453
tt11256260,nm1904998
tt2361816,nm2965591
tt9826628,nm6122125
tt10855046,nm1702545
tt10476544,nm0312648
tt9280252,nm8940110
tt9520396,nm2514914
tt8495684,nm2491897
tt11039324,nm3435022
tt11519740,nm0245249
tt10882988,nm6892146
tt10723804,nm1125224
tt6536562,nm1015020
tt7661056,nm7808511
tt11256614,nm0218521
tt7431994,nm0456833
tt9910728,nm4158669
tt7661932,nm1125224
tt11256260,nm2998788
tt11051886,nm8521876
tt10850402,nm3338150
tt11100380,nm5291384
tt11426542,nm1053761
tt2361816,nm5645823
tt9826628,nm7487581
tt10855046,nm3319111
tt10476544,nm6806668
tt9280252,nm5835174
tt9520396,nm1754373
tt8495684,nm1205293
tt11039324,nm1010747
tt11519740,nm7373703
tt10882988,nm1155781
tt10723804,nm2775648
tt6536562,nm0351638
tt7661056,nm6333300
tt11256614,nm8002334
tt2361816,nm5384553
tt9826628,nm2265464
tt10855046,nm7144136
tt10476544,nm2561642
tt9280252,nm3601705
tt9520396,nm9592084
tt8495684,nm7487478
tt11039324,nm8823973
tt11519740,nm2060338
tt10882988,nm8558550
tt10723804,nm9109316
tt6536562,nm0259472
tt7661056,nm1046759
tt11256614,nm4577641
tt7431994,nm1034143
tt9910728,nm1012111
tt7661932,nm1086391
tt11256260,nm2614414
tt11051886,nm1086391
tt10850402,nm9622818
tt11100380,nm1087261
tt11426542,nm9637466
tt10324306,nm1065240
tt7978230,nm1086662
tt2361816,nm1699368
tt9826628,nm4337355
tt10855046,nm2131627
tt10476544,nm5890167
tt9280252,nm0043724
tt9520396,nm1700847
tt8495684,nm1320251
tt11039324,nm1061057
tt11519740,nm6446613
tt10882988,nm1002652
tt10723804,nm1754370
tt6536562,nm1703192
tt7661056,nm2349431
tt11256614,nm1000300
tt7431994,nm1023143
tt9910728,nm6709350
tt7661932,nm4784393
tt11256260,nm8568288
tt11051886,nm1002652
tt2361816,nm8419929
tt9826628,nm9481019
tt10855046,nm2073078
tt10476544,nm1699172
tt9280252,nm1121807
tt9520396,nm5678651
tt8495684,nm1893621
tt11039324,nm2878849
tt11519740,nm7475453
tt10882988,nm3298047
tt10723804,nm2700530
tt6536562,nm1076144
tt7661056,nm7693045
tt11256614,nm9641105
tt7431994,nm1091314
tt9910728,nm8410412
tt7661932,nm1760673
tt11256260,nm1106652
tt11051886,nm1856458
tt10850402,nm1699652
tt11100380,nm1310982
tt11426542,nm3520159
tt10324306,nm3952865
tt2361816,nm0258890
tt9826628,nm1281872
tt10855046,nm1688458
tt10476544,nm3635880
tt9280252,nm2066190
tt9520396,nm2360343
tt8495684,nm2363492
tt11039324,nm8296726
tt11519740,nm2362990
tt10882988,nm1699653
tt10723804,nm1299259
tt6536562,nm0869292
tt7661056,nm2116811
tt11256614,nm9745216
tt7431994,nm9745218
tt9910728,nm2359584
tt7661932,nm2041557
tt11256260,nm1862613
tt11051886,nm1078093
tt10850402,nm1323837
tt11100380,nm1012229
tt11426542,nm2517855
tt10324306,nm8261362
tt7978230,nm1758648
tt2361816,nm2877546
tt9826628,nm1759557
tt10855046,nm9809883
tt10476544,nm6896244
tt9280252,nm1727704
tt9520396,nm9651103
tt8495684,nm2032792
tt11039324,nm1798876
tt11519740,nm4907732
tt10882988,nm1778598
tt10723804,nm4808450
tt6536562,nm5726905
tt7661056,nm4783185
tt11256614,nm1855667
tt7431994,nm4264294
tt9910728,nm8029212
tt7661932,nm4943208
tt11256260,nm8379439
tt11051886,nm9809884
tt10850402,nm1965965
tt11100380,nm2899031
tt11426542,nm9699567
tt2361816,nm1734873
tt9826628,nm8793241
tt10855046,nm0462958
tt10476544,nm6905845
tt9280252,nm9600219
tt9520396,nm0759644
tt8495684,nm1437386
tt11039324,nm2054542
tt11519740,nm1758572
tt10882988,nm8639055
tt10723804,nm1106874
tt6536562,nm1699409
tt7661056,nm8039966
tt11256614,nm1728358
tt7431994,nm1106874
tt9910728,nm7063249
tt7661932,nm7754254
tt11256260,nm1036864
tt2361816,nm2704629
tt9826628,nm5068369
tt10855046,nm1614701
tt10476544,nm1854824
tt9280252,nm2500777
tt9520396,nm2847544
tt8495684,nm1906779
tt11039324,nm4905888
tt11519740,nm1104692
tt10882988,nm6905844
tt10723804,nm1023708
tt6536562,nm5512445
tt7661056,nm7943195
tt11256614,nm5543908
tt7431994,nm8874913
tt9910728,nm2380132
tt7661932,nm2433455
tt11256260,nm5068956
tt11051886,nm2900622
tt10850402,nm5423278
tt11100380,nm2431887
tt11426542,nm1699092
tt10324306,nm9261239
tt7978230,nm2066282
tt9721776,nm1513231
tt0845088,nm1115227
tt6941980,nm8209889
tt11149738,nm8384991
tt11093718,nm1115227
tt11561800,nm1115228
tt5175270,nm4276272
tt11789868,nm9748421
tt11755606,nm1041123
tt11790130,nm8537483
tt11628176,nm1116405
tt11598800,nm1115226
tt6478318,nm8186266
tt4745726,nm1115227
tt4320258,nm6394105
tt6536562,nm8842954
tt7661056,nm8253914
tt9280252,nm4545380
tt2361816,nm7957191
tt9826628,nm6687877
tt10855046,nm2515011
tt10476544,nm1728214
tt9280252,nm1012576
tt9520396,nm1084656
tt8495684,nm4598046
tt11039324,nm3807222
tt11519740,nm5411225
tt10882988,nm2588625
tt10723804,nm3104126
tt6536562,nm4213718
tt7661056,nm1698916
tt11256614,nm9519219
tt7431994,nm9783029
tt9910728,nm1166141
tt7661932,nm7322144
tt11256260,nm1125970
tt11051886,nm1070513
tt10850402,nm1754337
tt11100380,nm6712012
tt11426542,nm1698886
tt10324306,nm1143939
tt7978230,nm6772181
tt9721776,nm6709350
tt0845088,nm0260539
tt6941980,nm1166473
tt11149738,nm1166473
tt11093718,nm1015953
tt11561800,nm1117319
tt5175270,nm1166476
tt11789868,nm8874873
tt11755606,nm1845365
tt11790130,nm1166486
tt11628176,nm6640916
tt11598800,nm1166487
tt2361816,nm1030442
tt9826628,nm5068051
tt10855046,nm4373784
tt10476544,nm0015012
tt9280252,nm3395875
tt9520396,nm1816850
tt8495684,nm1753307
tt11039324,nm1773111
tt11519740,nm1699148
tt10882988,nm9541575
tt10723804,nm2317624
tt6536562,nm1699240
tt7661056,nm8243376
tt11256614,nm6338727
tt7431994,nm1843960
tt9910728,nm7686220
tt7661932,nm1745079
tt11256260,nm8209133
tt11051886,nm7686219
tt10850402,nm2324150
tt11100380,nm9517784
tt11426542,nm7651710
tt10324306,nm1778557
tt7978230,nm1816529
tt9721776,nm9541574
tt0845088,nm6083508
tt6941980,nm1779926
tt11149738,nm4158669
tt11093718,nm0959882
tt11561800,nm1728060
tt5175270,nm1799919
tt11789868,nm8334724
tt11755606,nm9716117
tt11790130,nm1201827
tt11628176,nm5534297
tt2361816,nm4786389
tt9826628,nm1760353
tt10855046,nm8141944
tt10476544,nm2565069
tt9280252,nm1763577
tt9520396,nm2120900
tt8495684,nm1135171
tt11039324,nm6338727
tt11519740,nm3692764
tt10882988,nm0765179
tt10723804,nm5530178
tt6536562,nm9540584
tt7661056,nm1139751
tt11256614,nm1065332
tt7431994,nm4577610
tt9910728,nm1135171
tt7661932,nm1113026
tt11256260,nm5529617
tt11051886,nm1017615
tt10850402,nm1139751
tt11100380,nm1141574
tt11426542,nm8610470
tt10324306,nm8399560
tt7978230,nm8070811
tt9721776,nm5543882
tt0845088,nm1031533
tt6941980,nm4230724
tt11149738,nm8700157
tt11093718,nm1029477
tt11561800,nm2585216
tt5175270,nm1140118
tt2361816,nm4335569
tt9826628,nm3113502
tt10855046,nm5162680
tt10476544,nm7686245
tt9280252,nm4606131
tt9520396,nm3601734
tt8495684,nm4259091
tt11039324,nm9476442
tt11519740,nm2375393
tt10882988,nm1947438
tt10723804,nm1014775
tt6536562,nm5578203
tt7661056,nm2518553
tt11256614,nm6069032
tt7431994,nm6870283
tt9910728,nm8703572
tt7661932,nm1059360
tt11256260,nm3719585
tt11051886,nm1064028
tt2361816,nm1759426
tt9826628,nm3427444
tt10855046,nm5645482
tt10476544,nm3022650
tt9280252,nm1249031
tt9520396,nm1795778
tt8495684,nm1438286
tt11039324,nm0959870
tt11519740,nm2565099
tt10882988,nm9289453
tt10723804,nm1017891
tt6536562,nm1974012
tt7661056,nm9734686
tt11256614,nm1152331
tt7431994,nm1046758
tt9910728,nm1152477
tt7661932,nm1104258
tt2361816,nm8842954
tt2361816,nm7686242
tt9826628,nm1759788
tt10855046,nm1076451
tt10476544,nm0946912
tt9280252,nm1090104
tt2361816,nm0082211
tt9826628,nm0845748
tt10855046,nm1778124
tt10476544,nm1204652
tt9520396,nm1754427
tt8495684,nm2071234
tt11039324,nm1764012
tt11519740,nm2040571
tt10882988,nm6174201
tt10723804,nm1092628
tt6536562,nm7045897
tt7661056,nm2074506
tt2361816,nm7376489
tt9826628,nm7376490
tt10855046,nm9635747
tt10476544,nm5956683
tt9280252,nm9635758
tt9520396,nm1759881
tt2361816,nm1731629
tt9826628,nm0201000
tt10855046,nm2065552
tt10476544,nm5068369
tt9280252,nm8186266
tt9520396,nm8209426
tt8495684,nm8226385
tt11039324,nm3499207
tt11519740,nm7061820
tt10882988,nm0816435
tt10723804,nm8209170
tt6536562,nm7400297
tt7661056,nm2339248
tt11256614,nm8228289
tt7431994,nm2066282
tt9910728,nm4076176
tt7661932,nm2193297
tt11256260,nm4199477
tt2361816,nm7056472
tt9826628,nm7957191
tt10855046,nm1460227
tt10476544,nm1728222
tt9280252,nm9878816
tt9520396,nm1007159
tt8495684,nm1699639
tt11039324,nm4605763
tt11519740,nm9963357
tt10882988,nm8024930
tt10723804,nm2387217
tt6536562,nm8487138
